Pitch	Yaw	Percent Shaded
57	-18	 0.413793 
57	-21	 1 
57	-24	 1 
57	-27	 1 
57	-30	 1 
57	-33	 1 
57	-36	 1 
57	-39	 1 
57	-42	 0.801724 
57	-45	 0.62069 
57	-48	 0.689655 
57	-51	 0.732759 
57	-54	 0.775862 
57	-57	 0.818966 
57	-60	 0.853448 
57	-63	 0.887931 
57	-66	 0.956897 
57	-69	 1 
57	-72	 1 
54	72	 1 
54	69	 1 
54	66	 1 
54	63	 1 
54	60	 1 
54	57	 1 
54	54	 1 
54	51	 1 
54	48	 1 
54	45	 0.551724 
54	42	 0.482759 
54	39	 0.405172 
54	36	 0.387931 
54	33	 0.37931 
54	30	 0.37931 
54	27	 0.37931 
54	24	 0.37931 
54	21	 0.37931 
54	18	 0.37931 
54	15	 0.37931 
54	12	 0.37931 
54	9	 0.37931 
54	6	 0.37931 
54	3	 0.37931 
54	0	 0.37931 
54	-3	 0.37931 
54	-6	 0.37931 
54	-9	 0.37931 
54	-12	 0.37931 
54	-15	 0.37931 
54	-18	 0.37931 
54	-21	 1 
54	-24	 1 
54	-27	 1 
54	-30	 1 
54	-33	 1 
54	-36	 1 
54	-39	 1 
54	-42	 1 
54	-45	 0.491379 
54	-48	 0.568966 
54	-51	 0.62069 
54	-54	 0.681034 
54	-57	 0.758621 
54	-60	 0.810345 
54	-63	 0.853448 
54	-66	 0.939655 
54	-69	 0.991379 
54	-72	 1 
51	72	 1 
51	69	 1 
51	66	 1 
51	63	 1 
51	60	 1 
51	57	 1 
51	54	 1 
51	51	 1 
51	48	 1 
51	45	 0.491379 
51	42	 0.422414 
51	39	 0.336207 
51	36	 0.336207 
51	33	 0.336207 
51	30	 0.336207 
51	27	 0.336207 
51	24	 0.336207 
51	21	 0.336207 
51	18	 0.336207 
51	15	 0.336207 
51	12	 0.336207 
51	9	 0.336207 
51	6	 0.336207 
51	3	 0.336207 
51	0	 0.336207 
51	-3	 0.336207 
51	-6	 0.336207 
51	-9	 0.336207 
51	-12	 0.336207 
51	-15	 0.336207 
51	-18	 1 
51	-21	 1 
51	-24	 1 
51	-27	 1 
51	-30	 1 
51	-33	 1 
51	-36	 1 
51	-39	 1 
51	-42	 1 
51	-45	 0.396552 
51	-48	 0.448276 
51	-51	 0.517241 
51	-54	 0.568966 
51	-57	 0.646552 
51	-60	 0.724138 
51	-63	 0.801724 
51	-66	 0.87931 
51	-69	 0.948276 
51	-72	 1 
48	72	 1 
48	69	 1 
48	66	 1 
48	63	 1 
48	60	 1 
48	57	 1 
48	54	 1 
48	51	 1 
48	48	 1 
48	45	 0.465517 
48	42	 0.387931 
48	39	 0.293103 
48	36	 0.293103 
48	33	 0.293103 
48	30	 0.293103 
48	27	 0.293103 
48	24	 0.293103 
48	21	 0.293103 
48	18	 0.293103 
48	15	 0.293103 
48	12	 0.293103 
48	9	 0.293103 
48	6	 0.293103 
48	3	 0.293103 
48	0	 0.293103 
48	-3	 0.293103 
48	-6	 0.293103 
48	-9	 0.293103 
48	-12	 0.293103 
48	-15	 0.293103 
48	-18	 1 
48	-21	 1 
48	-24	 1 
48	-27	 1 
48	-30	 1 
48	-33	 1 
48	-36	 1 
48	-39	 1 
48	-42	 1 
48	-45	 0.318966 
48	-48	 0.37069 
48	-51	 0.431034 
48	-54	 0.474138 
48	-57	 0.534483 
48	-60	 0.62069 
48	-63	 0.698276 
48	-66	 0.801724 
48	-69	 0.905172 
48	-72	 1 
45	72	 1 
45	69	 1 
45	66	 1 
45	63	 1 
45	60	 1 
45	57	 1 
45	54	 1 
45	51	 1 
45	48	 1 
45	45	 0.431034 
45	42	 0.344828 
45	39	 0.241379 
45	36	 0.241379 
45	33	 0.241379 
45	30	 0.241379 
45	27	 0.241379 
45	24	 0.241379 
45	21	 0.241379 
45	18	 0.241379 
45	15	 0.241379 
45	12	 0.241379 
45	9	 0.241379 
45	6	 0.241379 
45	3	 0.241379 
45	0	 0.241379 
45	-3	 0.241379 
45	-6	 0.241379 
45	-9	 0.241379 
45	-12	 0.241379 
45	-15	 0.241379 
45	-18	 1 
45	-21	 1 
45	-24	 1 
45	-27	 1 
45	-30	 1 
45	-33	 1 
45	-36	 1 
45	-39	 1 
45	-42	 1 
45	-45	 0.275862 
45	-48	 0.318966 
45	-51	 0.37069 
45	-54	 0.405172 
45	-57	 0.448276 
45	-60	 0.525862 
45	-63	 0.594828 
45	-66	 0.724138 
45	-69	 0.862069 
45	-72	 1 
42	72	 1 
42	69	 1 
42	66	 1 
42	63	 1 
42	60	 1 
42	57	 1 
42	54	 1 
42	51	 1 
42	48	 1 
42	45	 0.396552 
42	42	 0.310345 
42	39	 0.206897 
42	36	 0.206897 
42	33	 0.206897 
42	30	 0.206897 
42	27	 0.206897 
42	24	 0.206897 
42	21	 0.206897 
42	18	 0.206897 
42	15	 0.206897 
42	12	 0.206897 
42	9	 0.206897 
42	6	 0.206897 
42	3	 0.206897 
42	0	 0.206897 
42	-3	 0.206897 
42	-6	 0.206897 
42	-9	 0.206897 
42	-12	 0.206897 
42	-15	 0.206897 
42	-18	 1 
42	-21	 1 
42	-24	 1 
42	-27	 1 
42	-30	 1 
42	-33	 1 
42	-36	 1 
42	-39	 1 
42	-42	 1 
42	-45	 0.241379 
42	-48	 0.284483 
42	-51	 0.344828 
42	-54	 0.37069 
42	-57	 0.405172 
42	-60	 0.474138 
42	-63	 0.534483 
42	-66	 0.681034 
42	-69	 0.836207 
42	-72	 1 
39	72	 1 
39	69	 1 
39	66	 1 
39	63	 1 
39	60	 1 
39	57	 1 
39	54	 1 
39	51	 1 
39	48	 1 
39	45	 0.37069 
39	42	 0.275862 
39	39	 0.172414 
39	36	 0.172414 
39	33	 0.172414 
39	30	 0.172414 
39	27	 0.172414 
39	24	 0.172414 
39	21	 0.172414 
39	18	 0.172414 
39	15	 0.172414 
39	12	 0.172414 
39	9	 0.172414 
39	6	 0.172414 
39	3	 0.172414 
39	0	 0.172414 
39	-3	 0.172414 
39	-6	 0.172414 
39	-9	 0.172414 
39	-12	 0.172414 
39	-15	 0.172414 
39	-18	 1 
39	-21	 1 
39	-24	 1 
39	-27	 1 
39	-30	 1 
39	-33	 1 
39	-36	 1 
39	-39	 1 
39	-42	 1 
39	-45	 0.206897 
39	-48	 0.25 
39	-51	 0.310345 
39	-54	 0.344828 
39	-57	 0.37931 
39	-60	 0.448276 
39	-63	 0.491379 
39	-66	 0.655172 
39	-69	 0.827586 
39	-72	 1 
36	72	 1 
36	69	 1 
36	66	 1 
36	63	 1 
36	60	 1 
36	57	 1 
36	54	 1 
36	51	 1 
36	48	 1 
36	45	 0.336207 
36	42	 0.241379 
36	39	 0.12931 
36	36	 0.12931 
36	33	 0.12931 
36	30	 0.12931 
36	27	 0.12931 
36	24	 0.12931 
36	21	 0.12931 
36	18	 0.12931 
36	15	 0.12931 
36	12	 0.12931 
36	9	 0.12931 
36	6	 0.12931 
36	3	 0.12931 
36	0	 0.12931 
36	-3	 0.12931 
36	-6	 0.12931 
36	-9	 0.12931 
36	-12	 0.12931 
36	-15	 0.12931 
36	-18	 1 
36	-21	 1 
36	-24	 1 
36	-27	 1 
36	-30	 1 
36	-33	 1 
36	-36	 1 
36	-39	 1 
36	-42	 1 
36	-45	 0.163793 
36	-48	 0.215517 
36	-51	 0.275862 
36	-54	 0.310345 
36	-57	 0.344828 
36	-60	 0.422414 
36	-63	 0.456897 
36	-66	 0.637931 
36	-69	 0.818966 
36	-72	 1 
33	72	 1 
33	69	 1 
33	66	 1 
33	63	 1 
33	60	 1 
33	57	 1 
33	54	 1 
33	51	 1 
33	48	 1 
33	45	 0.310345 
33	42	 0.206897 
33	39	 0.086207 
33	36	 0.086207 
33	33	 0.086207 
33	30	 0.086207 
33	27	 0.086207 
33	24	 0.086207 
33	21	 0.086207 
33	18	 0.086207 
33	15	 0.086207 
33	12	 0.086207 
33	9	 0.086207 
33	6	 0.086207 
33	3	 0.086207 
33	0	 0.086207 
33	-3	 0.086207 
33	-6	 0.086207 
33	-9	 0.086207 
33	-12	 0.086207 
33	-15	 0.086207 
33	-18	 1 
33	-21	 1 
33	-24	 1 
33	-27	 1 
33	-30	 1 
33	-33	 1 
33	-36	 1 
33	-39	 1 
33	-42	 1 
33	-45	 0.12069 
33	-48	 0.172414 
33	-51	 0.241379 
33	-54	 0.275862 
33	-57	 0.310345 
33	-60	 0.387931 
33	-63	 0.431034 
33	-66	 0.62069 
33	-69	 0.810345 
33	-72	 1 
30	72	 1 
30	69	 1 
30	66	 1 
30	63	 1 
30	60	 1 
30	57	 1 
30	54	 1 
30	51	 1 
30	48	 1 
30	45	 0.293103 
30	42	 0.181034 
30	39	 0.060345 
30	36	 0.060345 
30	33	 0.060345 
30	30	 0.060345 
30	27	 0.060345 
30	24	 0.060345 
30	21	 0.060345 
30	18	 0.060345 
30	15	 0.060345 
30	12	 0.060345 
30	9	 0.060345 
30	6	 0.060345 
30	3	 0.060345 
30	0	 0.060345 
30	-3	 0.060345 
30	-6	 0.060345 
30	-9	 0.060345 
30	-12	 0.060345 
30	-15	 0.060345 
30	-18	 1 
30	-21	 1 
30	-24	 1 
30	-27	 1 
30	-30	 1 
30	-33	 1 
30	-36	 1 
30	-39	 1 
30	-42	 1 
30	-45	 1 
30	-48	 0.146552 
30	-51	 0.215517 
30	-54	 0.25 
30	-57	 0.284483 
30	-60	 0.362069 
30	-63	 0.405172 
30	-66	 0.603448 
30	-69	 0.801724 
30	-72	 1 
27	72	 1 
27	69	 1 
27	66	 1 
27	63	 1 
27	60	 1 
27	57	 1 
27	54	 1 
27	51	 1 
27	48	 1 
27	45	 0.275862 
27	42	 0.163793 
27	39	 0.043103 
27	36	 0.043103 
27	33	 0.043103 
27	30	 0.043103 
27	27	 0.043103 
27	24	 0.043103 
27	21	 0.043103 
27	18	 0.043103 
27	15	 0.043103 
27	12	 0.043103 
27	9	 0.043103 
27	6	 0.043103 
27	3	 0.043103 
27	0	 0.043103 
27	-3	 0.043103 
27	-6	 0.043103 
27	-9	 0.043103 
27	-12	 0.043103 
27	-15	 0.043103 
27	-18	 1 
27	-21	 1 
27	-24	 1 
27	-27	 1 
27	-30	 1 
27	-33	 1 
27	-36	 1 
27	-39	 1 
27	-42	 1 
27	-45	 1 
27	-48	 1 
27	-51	 0.405172 
27	-54	 0.241379 
27	-57	 0.284483 
27	-60	 0.362069 
27	-63	 0.405172 
27	-66	 0.603448 
27	-69	 0.801724 
27	-72	 1 
24	72	 1 
24	69	 1 
24	66	 1 
24	63	 1 
24	60	 1 
24	57	 1 
24	54	 1 
24	51	 1 
24	48	 1 
24	45	 1 
24	42	 0.12931 
24	39	 0 
24	36	 0 
24	33	 0 
24	30	 0 
24	27	 0 
24	24	 0 
24	21	 0 
24	18	 0 
24	15	 0 
24	12	 0 
24	9	 0 
24	6	 0 
24	3	 0 
24	0	 0 
24	-3	 0 
24	-6	 0 
24	-9	 0 
24	-12	 0 
24	-15	 0 
24	-18	 1 
24	-21	 1 
24	-24	 1 
24	-27	 1 
24	-30	 1 
24	-33	 1 
24	-36	 1 
24	-39	 1 
24	-42	 1 
24	-45	 1 
24	-48	 1 
24	-51	 1 
24	-54	 0.206897 
24	-57	 0.25 
24	-60	 0.336207 
24	-63	 0.37931 
24	-66	 0.586207 
24	-69	 0.793103 
24	-72	 1 
21	72	 1 
21	69	 1 
21	66	 1 
21	63	 1 
21	60	 1 
21	57	 1 
21	54	 1 
21	51	 1 
21	48	 1 
21	45	 1 
21	42	 0.12931 
21	39	 0 
21	36	 0 
21	33	 0 
21	30	 0 
21	27	 0 
21	24	 1 
21	21	 1 
21	18	 1 
21	15	 1 
21	12	 1 
21	9	 0 
21	6	 0 
21	3	 0 
21	0	 0 
21	-3	 0 
21	-6	 0 
21	-9	 0 
21	-12	 0 
21	-15	 0 
21	-18	 1 
21	-21	 1 
21	-24	 1 
21	-27	 1 
21	-30	 1 
21	-33	 1 
21	-36	 1 
21	-39	 1 
21	-42	 1 
21	-45	 1 
21	-48	 1 
21	-51	 1 
21	-54	 0.206897 
21	-57	 0.241379 
21	-60	 0.336207 
21	-63	 0.37931 
21	-66	 0.586207 
21	-69	 0.793103 
21	-72	 1 
18	72	 1 
18	69	 1 
18	66	 1 
18	63	 1 
18	60	 1 
18	57	 1 
18	54	 1 
18	51	 1 
18	48	 1 
18	45	 1 
18	42	 0.12931 
18	39	 0 
18	36	 0 
18	33	 0 
18	30	 0 
18	27	 0 
18	24	 1 
18	21	 1 
18	18	 1 
18	15	 1 
18	12	 1 
18	9	 0 
18	6	 0 
18	3	 0 
18	0	 0 
18	-3	 0 
18	-6	 0 
18	-9	 0 
18	-12	 0 
18	-15	 0 
18	-18	 1 
18	-21	 1 
18	-24	 1 
18	-27	 1 
18	-30	 1 
18	-33	 1 
18	-36	 1 
18	-39	 1 
18	-42	 1 
18	-45	 1 
18	-48	 1 
18	-51	 1 
18	-54	 0.198276 
18	-57	 0.25 
18	-60	 0.327586 
18	-63	 0.37931 
18	-66	 0.586207 
18	-69	 0.793103 
18	-72	 1 
15	72	 1 
15	69	 1 
15	66	 1 
15	63	 1 
15	60	 1 
15	57	 1 
15	54	 1 
15	51	 1 
15	48	 1 
15	45	 1 
15	42	 0.12931 
15	39	 0 
15	36	 0 
15	33	 0 
15	30	 0 
15	27	 0 
15	24	 1 
15	21	 1 
15	18	 1 
15	15	 1 
15	12	 1 
15	9	 0 
15	6	 0 
15	3	 0 
15	0	 0 
15	-3	 0 
15	-6	 0 
15	-9	 0 
15	-12	 0 
15	-15	 0 
15	-18	 1 
15	-21	 1 
15	-24	 1 
15	-27	 1 
15	-30	 1 
15	-33	 1 
15	-36	 1 
15	-39	 1 
15	-42	 1 
15	-45	 1 
15	-48	 1 
15	-51	 1 
15	-54	 0.198276 
15	-57	 0.232759 
15	-60	 0.327586 
15	-63	 0.37931 
15	-66	 0.586207 
15	-69	 0.793103 
15	-72	 1 
12	72	 1 
12	69	 1 
12	66	 1 
12	63	 1 
12	60	 1 
12	57	 1 
12	54	 1 
12	51	 1 
12	48	 1 
12	45	 1 
12	42	 0.12931 
12	39	 0 
12	36	 0 
12	33	 0 
12	30	 0 
12	27	 0 
12	24	 1 
12	21	 1 
12	18	 1 
12	15	 1 
12	12	 1 
12	9	 0 
12	6	 0 
12	3	 0 
12	0	 0 
12	-3	 0 
12	-6	 0 
12	-9	 0 
12	-12	 0 
12	-15	 0 
12	-18	 1 
12	-21	 1 
12	-24	 1 
12	-27	 1 
12	-30	 1 
12	-33	 1 
12	-36	 1 
12	-39	 1 
12	-42	 1 
12	-45	 1 
12	-48	 1 
12	-51	 1 
12	-54	 0.198276 
12	-57	 0.232759 
12	-60	 0.318966 
12	-63	 0.37931 
12	-66	 0.586207 
12	-69	 0.793103 
12	-72	 1 
9	72	 1 
9	69	 1 
9	66	 1 
9	63	 1 
9	60	 1 
9	57	 1 
9	54	 1 
9	51	 1 
9	48	 1 
9	45	 1 
9	42	 1 
9	39	 1 
9	36	 0 
9	33	 0 
9	30	 0 
9	27	 0 
9	24	 1 
9	21	 1 
9	18	 1 
9	15	 1 
9	12	 1 
9	9	 0 
9	6	 0 
9	3	 0 
9	0	 0 
9	-3	 0 
9	-6	 0 
9	-9	 0 
9	-12	 0 
9	-15	 0 
9	-18	 1 
9	-21	 1 
9	-24	 1 
9	-27	 1 
9	-30	 1 
9	-33	 1 
9	-36	 1 
9	-39	 1 
9	-42	 1 
9	-45	 1 
9	-48	 1 
9	-51	 1 
9	-54	 0.189655 
9	-57	 0.241379 
9	-60	 0.327586 
9	-63	 0.37931 
9	-66	 0.586207 
9	-69	 0.793103 
9	-72	 1 
6	72	 1 
6	69	 1 
6	66	 1 
6	63	 1 
6	60	 1 
6	57	 1 
6	54	 1 
6	51	 1 
6	48	 1 
6	45	 1 
6	42	 1 
6	39	 1 
6	36	 0 
6	33	 0 
6	30	 0 
6	27	 0 
6	24	 1 
6	21	 1 
6	18	 1 
6	15	 1 
6	12	 1 
6	9	 0 
6	6	 0 
6	3	 0 
6	0	 0 
6	-3	 0 
6	-6	 0 
6	-9	 0 
6	-12	 0 
6	-15	 0 
6	-18	 1 
6	-21	 1 
6	-24	 1 
6	-27	 1 
6	-30	 1 
6	-33	 1 
6	-36	 1 
6	-39	 1 
6	-42	 1 
6	-45	 1 
6	-48	 1 
6	-51	 1 
6	-54	 0.189655 
6	-57	 0.224138 
6	-60	 0.327586 
6	-63	 0.37931 
6	-66	 0.586207 
6	-69	 0.793103 
6	-72	 1 
3	72	 1 
3	69	 1 
3	66	 1 
3	63	 1 
3	60	 1 
3	57	 1 
3	54	 1 
3	51	 1 
3	48	 1 
3	45	 1 
3	42	 1 
3	39	 1 
3	36	 0 
3	33	 0 
3	30	 0 
3	27	 0 
3	24	 1 
3	21	 1 
3	18	 1 
3	15	 1 
3	12	 1 
3	9	 0 
3	6	 0 
3	3	 0 
3	0	 0 
3	-3	 0 
3	-6	 0 
3	-9	 0 
3	-12	 0 
3	-15	 0 
3	-18	 1 
3	-21	 1 
3	-24	 1 
3	-27	 1 
3	-30	 1 
3	-33	 1 
3	-36	 1 
3	-39	 1 
3	-42	 1 
3	-45	 1 
3	-48	 1 
3	-51	 1 
3	-54	 0.189655 
3	-57	 0.232759 
3	-60	 0.318966 
3	-63	 0.37931 
3	-66	 0.586207 
3	-69	 0.793103 
3	-72	 1 
0	72	 1 
0	69	 1 
0	66	 1 
0	63	 1 
0	60	 1 
0	57	 1 
0	54	 1 
0	51	 1 
0	48	 1 
0	45	 1 
0	42	 1 
0	39	 1 
0	36	 0 
0	33	 0 
0	30	 0 
0	27	 0 
0	24	 1 
0	21	 1 
0	18	 1 
0	15	 1 
0	12	 1 
0	9	 0 
0	6	 0 
0	3	 0 
0	0	 0 
0	-3	 0 
0	-6	 0 
0	-9	 0 
0	-12	 0 
0	-15	 0 
0	-18	 1 
0	-21	 1 
0	-24	 1 
0	-27	 1 
0	-30	 1 
0	-33	 1 
0	-36	 1 
0	-39	 1 
0	-42	 1 
0	-45	 1 
0	-48	 1 
0	-51	 1 
0	-54	 0.206897 
0	-57	 0.25 
0	-60	 0.336207 
0	-63	 0.37931 
0	-66	 0.586207 
0	-69	 0.793103 
0	-72	 1 
